2025-12-10 10:51:53.834 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-10 10:52:10.609 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3ed2418a, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4bf0ead4, org.springframework.security.web.context.SecurityContextPersistenceFilter@6d2a7a83, org.springframework.security.web.header.HeaderWriterFilter@2750595f, org.springframework.security.web.authentication.logout.LogoutFilter@6dede26f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@67dab9c9, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@168be8f0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4b332b03, org.springframework.security.web.session.SessionManagementFilter@63a865d3, org.springframework.security.web.access.ExceptionTranslationFilter@33d89faa, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6bb8cca4]
2025-12-10 10:52:19.181 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-10 10:52:19.199 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-10 10:52:19.444 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-10 10:52:19.746 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-10 10:52:19.930 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 27.361 seconds (JVM running for 31.246)
2025-12-10 10:52:22.359 [http-nio-8080-exec-3] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-10 10:52:22.359 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-10 10:52:22.361 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-12-10 11:07:23.856 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Apple Watch Series 9 GPS 45mm' Vào Giỏ Hàng
2025-12-10 11:07:23.923 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Apple Watch Series 9 GPS 45mm' Vào Giỏ Hàng
2025-12-10 11:07:29.220 [http-nio-8080-exec-7] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 11:07:29.223 [http-nio-8080-exec-7] INFO  c.v.m.r.IntegrationVnpayController - Tổng tiền (sau giảm giá): 1.199E7
2025-12-10 11:13:06.883 [http-nio-8080-exec-1] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:13:06.883 [http-nio-8080-exec-1] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:13:10.358 [http-nio-8080-exec-6] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 11:13:10.359 [http-nio-8080-exec-6] INFO  c.v.m.r.IntegrationVnpayController - Tổng tiền (sau giảm giá): 1.099E7
2025-12-10 11:13:52.601 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:13:52.601 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:15:04.120 [http-nio-8080-exec-3] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 11:15:04.120 [http-nio-8080-exec-3] INFO  c.v.m.r.IntegrationVnpayController - Tổng tiền (sau giảm giá): 1.099E7
2025-12-10 11:15:15.116 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:15:15.116 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:22:32.608 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - ========== BẮT ĐẦU TẠO ĐƠN HÀNG MỚI ==========
2025-12-10 11:22:32.610 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - Thời gian: 2025-12-10T11:22:32.610
2025-12-10 11:22:32.612 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - Found account from header: 6
2025-12-10 11:22:32.612 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - Người dùng: demo_user (ID: 6)
2025-12-10 11:22:32.612 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - Thông tin đơn hàng:
2025-12-10 11:22:32.613 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - -Người nhận: Nguyễn Trung Lam
2025-12-10 11:22:32.613 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - -Phương thức thanh toán: COD
2025-12-10 11:22:32.620 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - Lưu đơn hàng thành công (ID: 88, OrderNumber 44)
2025-12-10 11:22:32.680 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - 📩 Đã gửi email xác nhận đơn hàng đến lamnguyen4791@gmail.com
2025-12-10 11:22:32.686 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - Tạo {} chi tiết đơn hàng
2025-12-10 11:22:32.686 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - TẠO ĐƠN HÀNG THÀNH CÔNG
2025-12-10 11:22:32.686 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - Created Order ID 88 with txnRef 1765340552612
2025-12-10 11:22:32.688 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController -    - Người tạo: demo_user (ID: 6)
2025-12-10 11:22:32.688 [http-nio-8080-exec-5] INFO  c.v.m.restcontroller.OrderController - ========== KẾT THÚC TẠO ĐƠN HÀNG ==========

2025-12-10 11:22:40.392 [http-nio-8080-exec-4] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:22:40.392 [http-nio-8080-exec-4] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:23:21.818 [http-nio-8080-exec-9] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 11:23:21.818 [http-nio-8080-exec-9] INFO  c.v.m.r.IntegrationVnpayController - Tổng tiền (sau giảm giá): 1.099E7
2025-12-10 11:26:05.297 [http-nio-8080-exec-2] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 11:26:14.686 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:26:14.686 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:26:24.262 [http-nio-8080-exec-5] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 11:26:24.263 [http-nio-8080-exec-5] INFO  c.v.m.r.IntegrationVnpayController - Tổng tiền (sau giảm giá): 1.099E7
2025-12-10 11:28:40.067 [http-nio-8080-exec-8] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:28:40.067 [http-nio-8080-exec-8] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 11:28:47.595 [http-nio-8080-exec-4] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 11:28:47.595 [http-nio-8080-exec-4] INFO  c.v.m.r.IntegrationVnpayController - Tổng tiền (sau giảm giá): 1.099E7
2025-12-10 11:29:10.951 [http-nio-8080-exec-7] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'iPhone 14 Plus 128GB' Vào Giỏ Hàng
2025-12-10 11:29:10.951 [http-nio-8080-exec-7] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'iPhone 14 Plus 128GB' Vào Giỏ Hàng
2025-12-10 11:38:43.963 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-10 11:38:43.994 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-10 11:38:44.033 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-10 14:02:11.556 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-10 14:02:11.599 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 23284 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-10 14:02:11.695 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-10 14:02:11.799 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-10 14:02:11.799 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-10 14:02:14.540 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-10 14:02:14.769 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 212 ms. Found 17 JPA repository interfaces.
2025-12-10 14:02:17.457 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-10 14:02:17.480 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-10 14:02:17.481 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-10 14:02:17.481 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-10 14:02:17.640 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-10 14:02:17.640 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 5840 ms
2025-12-10 14:02:18.312 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-10 14:02:19.087 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-10 14:02:19.117 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-10 14:02:20.384 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-10 14:02:20.693 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-10 14:02:21.177 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-10 14:02:21.756 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-10 14:02:24.119 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-10 14:02:24.230 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-10 14:02:24.837 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-10 14:02:26.766 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 246db8f7-91ac-4829-a41a-6a9ad48a97d5

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-10 14:02:27.292 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@60a9ee0b, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7daa2a63, org.springframework.security.web.context.SecurityContextPersistenceFilter@6e960c34, org.springframework.security.web.header.HeaderWriterFilter@36c2176f, org.springframework.security.web.authentication.logout.LogoutFilter@78e0dc7b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@63e21bd6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@13985aa0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@75365cde, org.springframework.security.web.session.SessionManagementFilter@22b80f1, org.springframework.security.web.access.ExceptionTranslationFilter@26eae6b3, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3bb8227e]
2025-12-10 14:02:29.970 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-10 14:02:29.977 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-10 14:02:30.026 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-10 14:02:30.057 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-10 14:02:30.077 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 19.51 seconds (JVM running for 22.953)
2025-12-10 14:02:48.229 [http-nio-8080-exec-3] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-10 14:02:48.231 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-10 14:02:48.236 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 5 ms
2025-12-10 14:13:05.102 [http-nio-8080-exec-5] INFO  c.v.m.r.AccountController - Người dùng [demo_user] đã đăng nhập thành công lúc 2025-12-10T14:13:05.102
2025-12-10 14:14:19.716 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 14:14:19.716 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 14:14:29.695 [http-nio-8080-exec-7] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'MacBook Pro 14 inch M3 Pro' Vào Giỏ Hàng
2025-12-10 14:14:29.695 [http-nio-8080-exec-7] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'MacBook Pro 14 inch M3 Pro' Vào Giỏ Hàng
2025-12-10 14:14:43.564 [http-nio-8080-exec-9] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 14:14:43.565 [http-nio-8080-exec-9] INFO  c.v.m.r.IntegrationVnpayController - Tổng tiền (sau giảm giá): 5.299E7
2025-12-10 14:21:24.307 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 14:21:24.601 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Giỏ Hàng
2025-12-10 14:21:28.256 [http-nio-8080-exec-10] INFO  c.v.m.r.IntegrationVnpayController - Found account from header: 6
2025-12-10 14:21:28.257 [http-nio-8080-exec-10] INFO  c.v.m.r.IntegrationVnpayController - Tổng tiền (sau giảm giá): 1.099E7
2025-12-10 14:25:57.853 [http-nio-8080-exec-2] WARN  c.v.m.r.AccountController - Đăng nhập thất bại cho tài khoản: demo_admin
2025-12-10 14:26:02.490 [http-nio-8080-exec-9] INFO  c.v.m.r.AccountController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-12-10T14:26:02.489
2025-12-10 14:33:51.726 [http-nio-8080-exec-9] INFO  c.v.m.r.AccountController - ✅ Phân quyền thành công: Admin='null' đã thay đổi role của 'demo_user1' từ 'USER' thành 'ADMIN'
2025-12-10 14:34:04.208 [http-nio-8080-exec-9] INFO  c.v.m.r.AccountController - ✅ Xóa tài khoản thành công: Admin='null' đã xóa tài khoản ID='7' (demo_user1)
2025-12-10 14:43:36.418 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-10 14:43:36.498 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-10 14:43:36.503 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-10 21:24:16.224 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-10 21:24:16.268 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 7444 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-10 21:24:16.268 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-10 21:24:16.410 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-10 21:24:16.410 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-10 21:24:20.022 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-10 21:24:20.215 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 174 ms. Found 17 JPA repository interfaces.
2025-12-10 21:24:23.323 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-10 21:24:23.351 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-10 21:24:23.356 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-10 21:24:23.356 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-10 21:24:23.512 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-10 21:24:23.512 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 7097 ms
2025-12-10 21:24:24.012 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-10 21:24:24.675 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-10 21:24:24.712 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-10 21:24:25.164 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-10 21:24:25.340 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-10 21:24:25.790 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-10 21:24:26.133 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-10 21:24:28.384 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-10 21:24:28.408 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-10 21:24:31.193 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-10 21:24:32.918 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 042bf4d5-85cc-4dda-9f96-0371cbe6ec61

This generated password is for development use only. Your security configuration must be updated before running your application in production.

