2025-11-29 12:12:58.106 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-11-29 12:15:43.361 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Thông tin đơn hàng:
2025-11-29 12:15:43.361 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - -Người nhận: demo_user
2025-11-29 12:15:43.361 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - -Phương thức thanh toán: COD
2025-11-29 12:15:43.467 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - ✅ Lưu đơn hàng thành công (ID: 45)
2025-11-29 12:15:49.301 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - ========== BẮT ĐẦU TẠO ĐƠN HÀNG MỚI ==========
2025-11-29 12:15:49.301 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - Thời gian: 2025-11-29T12:15:49.301
2025-11-29 12:15:49.307 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - Người dùng: demo_user (ID: 3)
2025-11-29 12:15:49.307 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - Thông tin đơn hàng:
2025-11-29 12:15:49.307 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - -Người nhận: demo_user
2025-11-29 12:15:49.307 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - -Phương thức thanh toán: COD
2025-11-29 12:15:49.314 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - ✅ Lưu đơn hàng thành công (ID: 46)
2025-11-29 12:15:51.155 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - 📩 Đã gửi email xác nhận đơn hàng đến locnguyendp123@gmail.com
2025-11-29 12:15:51.169 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Tạo {} chi tiết đơn hàng
2025-11-29 12:15:51.169 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - TẠO ĐƠN HÀNG THÀNH CÔNG
2025-11-29 12:15:51.169 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - Created Order ID 45 with txnRef 1764393343361
2025-11-29 12:15:51.169 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController -    - Người tạo: demo_user (ID: 3)
2025-11-29 12:15:51.169 [http-nio-8080-exec-5] INFO  c.v.m.r.HomeRestController - ========== KẾT THÚC TẠO ĐƠN HÀNG ==========

2025-11-29 12:15:54.462 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - 📩 Đã gửi email xác nhận đơn hàng đến locnguyendp123@gmail.com
2025-11-29 12:15:54.462 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - Tạo {} chi tiết đơn hàng
2025-11-29 12:15:54.462 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - TẠO ĐƠN HÀNG THÀNH CÔNG
2025-11-29 12:15:54.462 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - Created Order ID 46 with txnRef 1764393349307
2025-11-29 12:15:54.462 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController -    - Người tạo: demo_user (ID: 3)
2025-11-29 12:15:54.462 [http-nio-8080-exec-3] INFO  c.v.m.r.HomeRestController - ========== KẾT THÚC TẠO ĐƠN HÀNG ==========

2025-11-29 12:30:06.308 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-11-29 12:30:06.318 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-29 12:30:06.333 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-29 12:30:15.051 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-11-29 12:30:15.079 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 17692 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-11-29 12:30:15.080 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-29 12:30:15.171 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-11-29 12:30:15.171 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-11-29 12:30:16.252 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-11-29 12:30:16.364 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 104 ms. Found 17 JPA repository interfaces.
2025-11-29 12:30:18.062 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-11-29 12:30:18.073 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-29 12:30:18.074 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-11-29 12:30:18.074 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-11-29 12:30:18.193 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-11-29 12:30:18.193 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3020 ms
2025-11-29 12:30:18.413 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-29 12:30:18.638 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-29 12:30:18.650 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-11-29 12:30:19.014 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-11-29 12:30:19.150 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-11-29 12:30:19.442 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-11-29 12:30:19.703 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-11-29 12:30:21.105 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-11-29 12:30:21.116 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-11-29 12:30:21.442 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-11-29 12:30:22.836 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: c1388201-2005-4fac-bd8c-b10bf56c038f

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-11-29 12:30:22.987 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1f6c9cf4, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1ea80b0, org.springframework.security.web.context.SecurityContextPersistenceFilter@5d538cde, org.springframework.security.web.header.HeaderWriterFilter@1b33a361, org.springframework.security.web.authentication.logout.LogoutFilter@48ec0180, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3f7ae980, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@68ce0c85, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5cd7d0ce, org.springframework.security.web.session.SessionManagementFilter@5abc8ae1, org.springframework.security.web.access.ExceptionTranslationFilter@3e05bb06, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@19da7897]
2025-11-29 12:30:24.201 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-11-29 12:30:24.209 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-11-29 12:30:24.248 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-29 12:30:24.285 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-11-29 12:30:24.313 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 9.979 seconds (JVM running for 11.002)
2025-11-29 12:30:30.800 [http-nio-8080-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-29 12:30:30.800 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-29 12:30:30.800 [http-nio-8080-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-11-29 12:30:33.544 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-11-29 12:30:33.544 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-11-29 12:30:44.031 [http-nio-8080-exec-6] INFO  c.v.m.r.HomeRestController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-11-29 12:30:44.033 [http-nio-8080-exec-6] INFO  c.v.m.r.HomeRestController - Người dùng 'demo_user' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-11-29 12:31:03.158 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - ========== BẮT ĐẦU TẠO ĐƠN HÀNG MỚI ==========
2025-11-29 12:31:03.158 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - Thời gian: 2025-11-29T12:31:03.158
2025-11-29 12:31:03.158 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - Người dùng: demo_user (ID: 3)
2025-11-29 12:31:03.158 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - Thông tin đơn hàng:
2025-11-29 12:31:03.158 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - -Người nhận: demo_user
2025-11-29 12:31:03.158 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - -Phương thức thanh toán: COD
2025-11-29 12:31:03.256 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - ✅ Lưu đơn hàng thành công (ID: 47)
2025-11-29 12:31:06.722 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - 📩 Đã gửi email xác nhận đơn hàng đến lamnguyen4791@gmail.com
2025-11-29 12:31:06.743 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - Tạo {} chi tiết đơn hàng
2025-11-29 12:31:06.744 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - TẠO ĐƠN HÀNG THÀNH CÔNG
2025-11-29 12:31:06.744 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - Created Order ID 47 with txnRef 1764394263158
2025-11-29 12:31:06.744 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController -    - Người tạo: demo_user (ID: 3)
2025-11-29 12:31:06.744 [http-nio-8080-exec-2] INFO  c.v.m.r.HomeRestController - ========== KẾT THÚC TẠO ĐƠN HÀNG ==========

2025-11-29 12:31:33.634 [http-nio-8080-exec-6] INFO  c.v.m.r.HomeRestController - 📧 Đã gửi email hủy đơn hàng đến lamnguyen4791@gmail.com
2025-11-29 12:32:32.895 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-11-29 12:32:32.900 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-29 12:32:32.910 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-29 12:32:40.641 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-11-29 12:32:40.662 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 11324 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-11-29 12:32:40.664 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-29 12:32:40.778 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-11-29 12:32:40.778 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-11-29 12:32:41.839 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-11-29 12:32:41.961 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 113 ms. Found 17 JPA repository interfaces.
2025-11-29 12:32:43.686 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-11-29 12:32:43.698 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-29 12:32:43.698 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-11-29 12:32:43.698 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-11-29 12:32:43.813 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-11-29 12:32:43.813 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3034 ms
2025-11-29 12:32:44.020 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-29 12:32:44.277 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-29 12:32:44.287 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-11-29 12:32:44.640 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-11-29 12:32:44.753 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-11-29 12:32:45.084 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-11-29 12:32:45.347 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-11-29 12:32:46.770 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-11-29 12:32:46.783 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-11-29 12:32:47.118 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-11-29 12:32:48.510 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: d019dc53-a623-49bc-9188-3695122c30fe

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-11-29 12:32:48.689 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1c775feb, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@367779e1, org.springframework.security.web.context.SecurityContextPersistenceFilter@106299a8, org.springframework.security.web.header.HeaderWriterFilter@20d0c19, org.springframework.security.web.authentication.logout.LogoutFilter@d6f71c6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@53b9347f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@59ea1ce6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5f8771ab, org.springframework.security.web.session.SessionManagementFilter@6cf93df2, org.springframework.security.web.access.ExceptionTranslationFilter@24b8fcf2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@88c6432]
2025-11-29 12:32:49.851 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-11-29 12:32:49.857 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-11-29 12:32:49.936 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-29 12:32:49.950 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-11-29 12:32:49.976 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 9.978 seconds (JVM running for 10.86)
2025-11-29 12:44:33.247 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-11-29 12:44:33.251 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-29 12:44:33.261 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-11-29 19:49:37.727 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-11-29 19:49:37.752 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 20720 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-11-29 19:49:37.769 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-11-29 19:49:38.049 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-11-29 19:49:38.049 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-11-29 19:49:41.804 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-11-29 19:49:42.000 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 166 ms. Found 17 JPA repository interfaces.
2025-11-29 19:49:44.178 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-11-29 19:49:44.195 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-11-29 19:49:44.195 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-11-29 19:49:44.195 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-11-29 19:49:44.298 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
