2025-12-03 08:53:41.928 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-03 08:53:52.197 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-03 08:53:52.613 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-03 08:53:54.654 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: cc75779b-b041-46fb-9af5-5920981b825d

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-03 08:53:54.984 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@1046133f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@41532300, org.springframework.security.web.context.SecurityContextPersistenceFilter@487e3394, org.springframework.security.web.header.HeaderWriterFilter@6d9adb7, org.springframework.security.web.authentication.logout.LogoutFilter@300f0816, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@a9e31fa, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@61a7043c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6e45f426, org.springframework.security.web.session.SessionManagementFilter@21b31ddd, org.springframework.security.web.access.ExceptionTranslationFilter@6aaa506b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2f43bd00]
2025-12-03 08:54:01.869 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-03 08:54:01.908 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-03 08:54:02.040 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-03 08:54:02.075 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-03 08:54:02.121 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 21.304 seconds (JVM running for 23.062)
2025-12-03 08:58:57.232 [http-nio-8080-exec-3] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-03 08:58:57.233 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-03 08:58:57.254 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 20 ms
2025-12-03 09:00:38.246 [http-nio-8080-exec-3] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'GET' not supported]
2025-12-03 09:07:05.802 [http-nio-8080-exec-5] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.web.HttpRequestMethodNotSupportedException: Request method 'POST' not supported]
2025-12-03 09:08:28.721 [http-nio-8080-exec-6] WARN  o.s.w.s.m.s.DefaultHandlerExceptionResolver - Resolved [org.springframework.http.converter.HttpMessageNotReadableException: JSON parse error: Unexpected character (',' (code 44)): expected a value; nested exception is com.fasterxml.jackson.core.JsonParseException: Unexpected character (',' (code 44)): expected a value<EOL> at [Source: (org.springframework.util.StreamUtils$NonClosingInputStream); line: 2, column: 17]]
2025-12-03 09:18:01.645 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-03 09:18:01.660 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-03 09:18:01.683 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-03 09:22:08.132 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-03 09:22:08.181 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 13632 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-03 09:22:08.182 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-03 09:22:08.269 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-03 09:22:08.270 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-03 09:22:10.060 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-03 09:22:10.252 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 167 ms. Found 17 JPA repository interfaces.
2025-12-03 09:22:12.842 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-03 09:22:12.863 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-03 09:22:12.863 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-03 09:22:12.864 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-03 09:22:12.993 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-03 09:22:12.993 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4722 ms
2025-12-03 09:22:13.326 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-03 09:22:13.696 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-03 09:22:13.720 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-03 09:22:14.071 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-03 09:22:14.259 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-03 09:22:14.872 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-03 09:22:15.556 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-03 09:22:17.557 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-03 09:22:17.572 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-03 09:22:18.007 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-03 09:22:20.713 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 35f461c2-e687-4922-9b16-cd7fd5609e39

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-03 09:22:20.937 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5cbc81e3, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@70b5ea8d, org.springframework.security.web.context.SecurityContextPersistenceFilter@a076c8d, org.springframework.security.web.header.HeaderWriterFilter@1a74c5cf, org.springframework.security.web.authentication.logout.LogoutFilter@57e28030, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3d78d806, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@13d560d7, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5550e48d, org.springframework.security.web.session.SessionManagementFilter@17450ed, org.springframework.security.web.access.ExceptionTranslationFilter@4276b8dd, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3e928bc]
2025-12-03 09:22:22.555 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-03 09:22:22.567 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-03 09:22:22.635 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-03 09:22:22.654 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-03 09:22:22.680 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 15.338 seconds (JVM running for 16.908)
2025-12-03 09:26:35.520 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-03 09:26:35.873 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-03 09:26:35.898 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 24 ms
2025-12-03 09:27:33.958 [http-nio-8080-exec-4] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user1' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-03 09:27:33.959 [http-nio-8080-exec-4] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user1' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-03 09:27:44.538 [http-nio-8080-exec-9] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user1' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-03 09:27:44.538 [http-nio-8080-exec-9] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user1' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-03 09:27:51.398 [http-nio-8080-exec-8] WARN  o.s.web.servlet.PageNotFound - No mapping for GET /favicon.ico
2025-12-03 09:27:53.917 [http-nio-8080-exec-1] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user1' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-03 09:27:53.917 [http-nio-8080-exec-1] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user1' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-03 09:28:09.068 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - ========== BẮT ĐẦU TẠO ĐƠN HÀNG MỚI ==========
2025-12-03 09:28:09.070 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Thời gian: 2025-12-03T09:28:09.068
2025-12-03 09:28:09.072 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Found account from header: 7
2025-12-03 09:28:09.072 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Người dùng: demo_user1 (ID: 7)
2025-12-03 09:28:09.072 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Thông tin đơn hàng:
2025-12-03 09:28:09.072 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - -Người nhận: Nguyeenx Trung Lam
2025-12-03 09:28:09.072 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - -Phương thức thanh toán: COD
2025-12-03 09:28:09.282 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Lưu đơn hàng thành công (ID: 66, OrderNumber 2)
2025-12-03 09:28:13.209 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - 📩 Đã gửi email xác nhận đơn hàng đến lamnguyen4792@gmail.com
2025-12-03 09:28:13.222 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Tạo {} chi tiết đơn hàng
2025-12-03 09:28:13.223 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - TẠO ĐƠN HÀNG THÀNH CÔNG
2025-12-03 09:28:13.223 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Created Order ID 66 with txnRef 1764728889072
2025-12-03 09:28:13.223 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController -    - Người tạo: demo_user1 (ID: 7)
2025-12-03 09:28:13.223 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - ========== KẾT THÚC TẠO ĐƠN HÀNG ==========

2025-12-03 09:28:20.970 [http-nio-8080-exec-7] INFO  c.v.m.restcontroller.OrderController - 📧 Đã gửi email hủy đơn hàng đến lamnguyen4792@gmail.com
2025-12-03 09:28:26.946 [http-nio-8080-exec-8] INFO  c.v.m.restcontroller.OrderController - 📧 Đã gửi email hủy đơn hàng đến lamnguyen4792@gmail.com
2025-12-03 09:29:19.160 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-03 09:29:19.170 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-03 09:29:19.187 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-03 09:29:32.162 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-03 09:29:32.190 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 16348 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-03 09:29:32.191 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-03 09:29:32.312 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-03 09:29:32.312 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-03 09:29:34.439 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-03 09:29:34.596 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 141 ms. Found 17 JPA repository interfaces.
2025-12-03 09:29:36.967 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-03 09:29:36.982 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-03 09:29:36.983 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-03 09:29:36.984 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-03 09:29:37.142 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-03 09:29:37.142 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4829 ms
2025-12-03 09:29:37.398 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-03 09:29:37.738 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-03 09:29:37.755 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-03 09:29:38.330 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-03 09:29:38.474 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-03 09:29:38.765 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-03 09:29:39.027 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-03 09:29:40.887 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-03 09:29:40.907 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-03 09:29:41.445 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-03 09:29:43.320 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 2f15e238-f139-4011-ab79-d5382dccada2

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-03 09:29:43.598 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@7bc7c357, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1736ad96, org.springframework.security.web.context.SecurityContextPersistenceFilter@6aaa506b, org.springframework.security.web.header.HeaderWriterFilter@6f709aa7, org.springframework.security.web.authentication.logout.LogoutFilter@13c0c45, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6d9adb7, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2623a0f4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5a44df56, org.springframework.security.web.session.SessionManagementFilter@150620e7, org.springframework.security.web.access.ExceptionTranslationFilter@19e74c7e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@101a3ca5]
2025-12-03 09:29:45.316 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-03 09:29:45.326 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-03 09:29:45.368 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-03 09:29:45.434 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-03 09:29:45.464 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 14.3 seconds (JVM running for 15.577)
2025-12-03 09:29:45.713 [http-nio-8080-exec-3] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-03 09:29:45.714 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-03 09:29:45.715 [http-nio-8080-exec-3] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-12-03 09:30:30.528 [http-nio-8080-exec-8] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user1' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-03 09:30:30.528 [http-nio-8080-exec-8] INFO  c.v.m.restcontroller.OrderController - Người dùng 'demo_user1' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-03 09:30:50.900 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - ========== BẮT ĐẦU TẠO ĐƠN HÀNG MỚI ==========
2025-12-03 09:30:50.900 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Thời gian: 2025-12-03T09:30:50.900
2025-12-03 09:30:50.904 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Found account from header: 7
2025-12-03 09:30:50.904 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Người dùng: demo_user1 (ID: 7)
2025-12-03 09:30:50.904 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Thông tin đơn hàng:
2025-12-03 09:30:50.904 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - -Người nhận: Nguyeenx Trung Lam
2025-12-03 09:30:50.904 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - -Phương thức thanh toán: COD
2025-12-03 09:30:50.983 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Lưu đơn hàng thành công (ID: 67, OrderNumber 5)
2025-12-03 09:30:50.985 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - 📩 Đã gửi email xác nhận đơn hàng đến lamnguyen4792@gmail.com
2025-12-03 09:30:51.003 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Tạo {} chi tiết đơn hàng
2025-12-03 09:30:51.003 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - TẠO ĐƠN HÀNG THÀNH CÔNG
2025-12-03 09:30:51.003 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - Created Order ID 67 with txnRef 1764729050904
2025-12-03 09:30:51.003 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController -    - Người tạo: demo_user1 (ID: 7)
2025-12-03 09:30:51.004 [http-nio-8080-exec-3] INFO  c.v.m.restcontroller.OrderController - ========== KẾT THÚC TẠO ĐƠN HÀNG ==========

2025-12-03 09:30:56.713 [http-nio-8080-exec-1] INFO  c.v.m.restcontroller.OrderController - 📧 Đã gửi email hủy đơn hàng đến lamnguyen4792@gmail.com
2025-12-03 09:35:17.584 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-03 09:35:17.592 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-03 09:35:17.605 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-03 09:35:25.584 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-03 09:35:25.641 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 18776 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-03 09:35:25.642 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-03 09:35:25.715 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-03 09:35:25.715 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-03 09:35:27.598 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
