2025-12-07 10:53:15.640 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-07 11:25:40.880 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-07 11:25:41.178 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-07 11:25:41.295 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-07 11:25:41.691 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-07 11:25:42.000 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-07 11:25:43.482 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-07 11:25:43.496 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-07 11:25:43.881 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-07 11:25:45.231 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: c310b7cd-deea-4121-bccb-ecef63c7edb5

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-07 11:25:45.400 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3f4fef2c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1932f78c, org.springframework.security.web.context.SecurityContextPersistenceFilter@7cd6776, org.springframework.security.web.header.HeaderWriterFilter@351d4aca, org.springframework.security.web.authentication.logout.LogoutFilter@45b29523, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@34bc306f, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@36353031, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@33dfb1e6, org.springframework.security.web.session.SessionManagementFilter@41be6e0f, org.springframework.security.web.access.ExceptionTranslationFilter@2e727919, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@65ab6942]
2025-12-07 11:25:46.636 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-07 11:25:46.646 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-07 11:25:46.684 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-07 11:25:46.692 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-07 11:25:46.716 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 10.558 seconds (JVM running for 11.822)
2025-12-07 11:25:54.538 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-07 11:25:54.539 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-07 11:25:54.541 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-12-07 12:09:42.586 [http-nio-8080-exec-9] INFO  c.v.m.r.AccountController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-12-07T12:09:42.586
2025-12-07 12:11:52.848 [http-nio-8080-exec-1] INFO  c.v.m.r.AccountController - Người dùng [demo_user1] đã đăng nhập thành công lúc 2025-12-07T12:11:52.848
2025-12-07 12:39:15.779 [http-nio-8080-exec-8] INFO  c.v.m.r.AccountController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-12-07T12:39:15.779
2025-12-07 12:55:43.166 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'unknown' đã mua 1 Đơn Vị Sản Phẩm 'iPhone 15 Pro Max 256GB' Vào Gio Hang.
2025-12-07 12:55:43.166 [http-nio-8080-exec-6] INFO  c.v.m.restcontroller.OrderController - Người dùng 'unknown' đã mua 1 Đơn Vị Sản Phẩm 'iPhone 15 Pro Max 256GB' Vào Gio Hang.
2025-12-07 12:55:44.113 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Người dùng 'unknown' đã mua 1 Đơn Vị Sản Phẩm 'iPhone 14 Plus 128GB' Vào Gio Hang.
2025-12-07 12:55:44.113 [http-nio-8080-exec-2] INFO  c.v.m.restcontroller.OrderController - Người dùng 'unknown' đã mua 1 Đơn Vị Sản Phẩm 'iPhone 14 Plus 128GB' Vào Gio Hang.
2025-12-07 12:55:44.878 [http-nio-8080-exec-9] INFO  c.v.m.restcontroller.OrderController - Người dùng 'unknown' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy S24 Ultra 512GB' Vào Gio Hang.
2025-12-07 12:55:44.878 [http-nio-8080-exec-9] INFO  c.v.m.restcontroller.OrderController - Người dùng 'unknown' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy S24 Ultra 512GB' Vào Gio Hang.
2025-12-07 12:55:48.103 [http-nio-8080-exec-10] INFO  c.v.m.restcontroller.OrderController - Người dùng 'unknown' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-07 12:55:48.104 [http-nio-8080-exec-10] INFO  c.v.m.restcontroller.OrderController - Người dùng 'unknown' đã mua 1 Đơn Vị Sản Phẩm 'Samsung Galaxy A54 5G' Vào Gio Hang.
2025-12-07 12:58:07.599 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-07 12:58:07.611 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-07 12:58:07.614 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-07 19:50:29.008 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-07 19:50:29.032 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 8864 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-07 19:50:29.051 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-07 19:50:29.139 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-07 19:50:29.139 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-07 19:50:30.544 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-07 19:50:30.685 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 129 ms. Found 17 JPA repository interfaces.
2025-12-07 19:50:32.863 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-07 19:50:32.877 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-07 19:50:32.877 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-07 19:50:32.877 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-07 19:50:33.000 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-07 19:50:33.000 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3825 ms
2025-12-07 19:50:33.271 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-07 19:50:33.633 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-07 19:50:33.650 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-07 19:50:33.819 [restartedMain] WARN  o.a.c.c.C.[Tomcat].[localhost].[/] - Cannot deserialize session attribute [cart] for session [EB4DD140EA06AE752FD965C037A55A62]
2025-12-07 19:50:33.971 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-07 19:50:34.094 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-07 19:50:34.383 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-07 19:50:34.599 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-07 19:50:36.320 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-07 19:50:36.337 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-07 19:50:36.809 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-07 19:50:38.439 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: cb688e37-cb5d-4a90-b287-7d3663b3b4b8

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-07 19:50:38.700 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4a558b74, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5e5953e3, org.springframework.security.web.context.SecurityContextPersistenceFilter@11a9c25c, org.springframework.security.web.header.HeaderWriterFilter@1c595f7f, org.springframework.security.web.authentication.logout.LogoutFilter@6d045259, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@35ee4049, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@58a230f9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@43e16bbc, org.springframework.security.web.session.SessionManagementFilter@37bcc0d7, org.springframework.security.web.access.ExceptionTranslationFilter@3da66ab4, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2625f8dd]
2025-12-07 19:50:40.737 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-12-07 19:50:40.745 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-12-07 19:50:40.787 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-12-07 19:50:40.803 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-12-07 19:50:40.819 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 12.742 seconds (JVM running for 14.119)
2025-12-07 19:50:43.358 [http-nio-8080-exec-2] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-12-07 19:50:43.358 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-12-07 19:50:43.366 [http-nio-8080-exec-2] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 8 ms
2025-12-07 19:52:29.312 [http-nio-8080-exec-4] INFO  c.v.m.r.AccountController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-12-07T19:52:29.312
2025-12-07 19:53:05.400 [http-nio-8080-exec-7] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - SQL Error: 1451, SQLState: 23000
2025-12-07 19:53:05.400 [http-nio-8080-exec-7] ERROR o.h.e.jdbc.spi.SqlExceptionHelper - Cannot delete or update a parent row: a foreign key constraint fails (`datn`.`inventory`, CONSTRAINT `FKp7gj4l80fx8v0uap3b2crjwp5` FOREIGN KEY (`product_id`) REFERENCES `product` (`product_id`))
2025-12-07 19:53:05.401 [http-nio-8080-exec-7] INFO  o.h.e.j.b.internal.AbstractBatchImpl - HHH000010: On release of batch it still contained JDBC statements
2025-12-07 20:20:23.026 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-07 20:20:23.044 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-07 20:20:23.048 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-07 20:20:32.712 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-12-07 20:20:32.785 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Starting MiniProjectJavaApplication using Java 1.8.0_462 on Admin-PC with PID 21496 (F:\BE-QLBH\target\classes started by Admin in F:\BE-QLBH)
2025-12-07 20:20:32.788 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - No active profile set, falling back to 1 default profile: "default"
2025-12-07 20:20:33.031 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-12-07 20:20:33.032 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-12-07 20:20:34.672 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-07 20:20:34.817 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 123 ms. Found 17 JPA repository interfaces.
2025-12-07 20:20:37.203 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-12-07 20:20:37.218 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-07 20:20:37.219 [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-07 20:20:37.219 [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.71]
2025-12-07 20:20:37.357 [restartedMain] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-07 20:20:37.360 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4327 ms
2025-12-07 20:20:37.651 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-07 20:20:38.011 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-07 20:20:38.027 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-12-07 20:20:38.422 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-07 20:20:38.510 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-12-07 20:20:38.840 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-12-07 20:20:39.092 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-12-07 20:20:40.635 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-12-07 20:20:40.649 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-12-07 20:20:41.002 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-07 20:20:42.632 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: 5f332cc5-3dcf-4641-b558-37bdf7f74735

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-12-07 20:20:42.808 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@430fc13a, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3133051e, org.springframework.security.web.context.SecurityContextPersistenceFilter@4cbbdb4d, org.springframework.security.web.header.HeaderWriterFilter@a10b521, org.springframework.security.web.authentication.logout.LogoutFilter@2b0b78e7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2312f730, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@45861fe5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@39b92195, org.springframework.security.web.session.SessionManagementFilter@63d020b9, org.springframework.security.web.access.ExceptionTranslationFilter@65317157, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3e0747f9]
